abstraction;kernel;nioclusters;ncclusters;buffersize;latency;volume
portal;sather;0;3;65536;2221731;65536
portal;sather;0;3;65536;2224464;65536
portal;sather;0;3;65536;2223479;65536
portal;sather;0;3;65536;2223557;65536
portal;sather;0;3;65536;2224788;65536
portal;sather;0;3;65536;2222234;65536
portal;sather;0;3;65536;2224822;65536
portal;sather;0;3;65536;2224443;65536
portal;sather;0;3;65536;2226817;65536
portal;sather;0;3;65536;2224655;65536
portal;sather;0;3;65536;2227091;65536
portal;sather;0;3;65536;2222827;65536
portal;sather;0;3;65536;2226960;65536
portal;sather;0;3;65536;2224883;65536
portal;sather;0;3;65536;2224914;65536
portal;sather;0;3;65536;2226467;65536
portal;sather;0;3;65536;2224416;65536
portal;sather;0;3;65536;2223777;65536
portal;sather;0;3;65536;2224381;65536
portal;sather;0;3;65536;2226889;65536
portal;sather;0;3;65536;2224575;65536
portal;sather;0;3;65536;2134991;65536
portal;sather;0;3;65536;2222173;65536
portal;sather;0;3;65536;2222726;65536
portal;sather;0;3;65536;2226075;65536
portal;sather;0;3;65536;2223252;65536
portal;sather;0;3;65536;2223158;65536
portal;sather;0;3;65536;2223722;65536
portal;sather;0;3;65536;2223646;65536
portal;sather;0;4;4096;201440;4096
portal;sather;0;4;4096;208717;4096
portal;sather;0;4;4096;203098;4096
portal;sather;0;4;4096;205876;4096
portal;sather;0;4;4096;205425;4096
portal;sather;0;4;4096;205034;4096
portal;sather;0;4;4096;205739;4096
portal;sather;0;4;4096;212427;4096
portal;sather;0;4;4096;209133;4096
portal;sather;0;4;4096;203063;4096
portal;sather;0;4;4096;205446;4096
portal;sather;0;4;4096;205354;4096
portal;sather;0;4;4096;201827;4096
portal;sather;0;4;4096;200612;4096
portal;sather;0;4;4096;201490;4096
portal;sather;0;4;4096;206502;4096
portal;sather;0;4;4096;200616;4096
portal;sather;0;4;4096;202003;4096
portal;sather;0;4;4096;205617;4096
portal;sather;0;4;4096;205482;4096
portal;sather;0;4;4096;205755;4096
portal;sather;0;4;4096;206044;4096
portal;sather;0;4;4096;204902;4096
portal;sather;0;4;4096;205433;4096
portal;sather;0;4;4096;204764;4096
portal;sather;0;4;4096;201426;4096
portal;sather;0;4;4096;206521;4096
portal;sather;0;4;4096;205463;4096
portal;sather;0;4;4096;200401;4096
portal;sather;0;4;4096;205100;4096
portal;sather;0;4;4096;200997;4096
portal;sather;0;4;4096;205421;4096
portal;sather;0;4;4096;203023;4096
portal;sather;0;4;4096;205914;4096
portal;sather;0;4;4096;206280;4096
portal;sather;0;4;4096;209035;4096
portal;sather;0;4;4096;203237;4096
portal;sather;0;4;4096;205650;4096
portal;sather;0;4;4096;205427;4096
portal;sather;0;4;4096;202258;4096
portal;sather;0;4;4096;206132;4096
portal;sather;0;4;4096;205648;4096
portal;sather;0;4;4096;204665;4096
portal;sather;0;4;4096;204483;4096
portal;sather;0;4;4096;202258;4096
portal;sather;0;4;4096;205650;4096
portal;sather;0;4;4096;205279;4096
portal;sather;0;4;4096;205905;4096
portal;sather;0;4;4096;205909;4096
portal;sather;0;4;4096;205462;4096
portal;sather;0;4;8192;361625;8192
portal;sather;0;4;8192;359974;8192
portal;sather;0;4;8192;362621;8192
portal;sather;0;4;8192;359202;8192
portal;sather;0;4;8192;358372;8192
portal;sather;0;4;8192;360153;8192
portal;sather;0;4;8192;362453;8192
portal;sather;0;4;8192;361122;8192
portal;sather;0;4;8192;360165;8192
portal;sather;0;4;8192;360893;8192
portal;sather;0;4;8192;358964;8192
portal;sather;0;4;8192;361122;8192
portal;sather;0;4;8192;358754;8192
portal;sather;0;4;8192;359127;8192
portal;sather;0;4;8192;358959;8192
portal;sather;0;4;8192;359551;8192
portal;sather;0;4;8192;360025;8192
portal;sather;0;4;8192;360251;8192
portal;sather;0;4;8192;359397;8192
portal;sather;0;4;8192;371642;8192
portal;sather;0;4;8192;360872;8192
portal;sather;0;4;8192;359437;8192
portal;sather;0;4;8192;361246;8192
portal;sather;0;4;8192;364425;8192
portal;sather;0;4;8192;359957;8192
portal;sather;0;4;8192;360202;8192
portal;sather;0;4;8192;359752;8192
portal;sather;0;4;8192;362453;8192
portal;sather;0;4;8192;361185;8192
portal;sather;0;4;8192;360168;8192
portal;sather;0;4;8192;361242;8192
portal;sather;0;4;8192;361185;8192
portal;sather;0;4;8192;361150;8192
portal;sather;0;4;8192;359952;8192
portal;sather;0;4;8192;359602;8192
portal;sather;0;4;8192;361666;8192
portal;sather;0;4;8192;359925;8192
portal;sather;0;4;8192;361259;8192
portal;sather;0;4;8192;359827;8192
portal;sather;0;4;8192;362843;8192
portal;sather;0;4;8192;360564;8192
portal;sather;0;4;8192;360442;8192
portal;sather;0;4;8192;360988;8192
portal;sather;0;4;8192;360394;8192
portal;sather;0;4;8192;359997;8192
portal;sather;0;4;8192;360804;8192
portal;sather;0;4;8192;359995;8192
portal;sather;0;4;8192;361265;8192
portal;sather;0;4;8192;359528;8192
portal;sather;0;4;8192;360832;8192
portal;sather;0;4;16384;676689;16384
portal;sather;0;4;16384;662423;16384
portal;sather;0;4;16384;676530;16384
portal;sather;0;4;16384;678001;16384
portal;sather;0;4;16384;678376;16384
portal;sather;0;4;16384;681011;16384
portal;sather;0;4;16384;677297;16384
portal;sather;0;4;16384;682256;16384
portal;sather;0;4;16384;681917;16384
portal;sather;0;4;16384;680268;16384
portal;sather;0;4;16384;678418;16384
portal;sather;0;4;16384;677530;16384
portal;sather;0;4;16384;682071;16384
portal;sather;0;4;16384;680511;16384
portal;sather;0;4;16384;678452;16384
portal;sather;0;4;16384;678797;16384
portal;sather;0;4;16384;678940;16384
portal;sather;0;4;16384;678295;16384
portal;sather;0;4;16384;677926;16384
portal;sather;0;4;16384;677994;16384
portal;sather;0;4;16384;681803;16384
portal;sather;0;4;16384;679199;16384
portal;sather;0;4;16384;657157;16384
portal;sather;0;4;16384;679030;16384
portal;sather;0;4;16384;678798;16384
portal;sather;0;4;16384;679613;16384
portal;sather;0;4;16384;682512;16384
portal;sather;0;4;16384;677609;16384
portal;sather;0;4;16384;680267;16384
portal;sather;0;4;16384;677591;16384
portal;sather;0;4;16384;676633;16384
portal;sather;0;4;16384;678530;16384
portal;sather;0;4;16384;678166;16384
portal;sather;0;4;16384;677556;16384
portal;sather;0;4;16384;682283;16384
portal;sather;0;4;16384;677580;16384
portal;sather;0;4;16384;680100;16384
portal;sather;0;4;16384;689206;16384
portal;sather;0;4;16384;678079;16384
portal;sather;0;4;16384;678810;16384
portal;sather;0;4;16384;678425;16384
portal;sather;0;4;16384;680252;16384
portal;sather;0;4;16384;682244;16384
portal;sather;0;4;16384;682080;16384
portal;sather;0;4;16384;679448;16384
portal;sather;0;4;16384;678944;16384
portal;sather;0;4;16384;681354;16384
portal;sather;0;4;16384;677539;16384
portal;sather;0;4;16384;680009;16384
portal;sather;0;4;16384;682042;16384
portal;sather;0;4;32768;1313149;32768
portal;sather;0;4;32768;1313702;32768
portal;sather;0;4;32768;1364487;32768
portal;sather;0;4;32768;1313767;32768
portal;sather;0;4;32768;1311275;32768
portal;sather;0;4;32768;1310914;32768
portal;sather;0;4;32768;1364552;32768
portal;sather;0;4;32768;1311196;32768
portal;sather;0;4;32768;1314991;32768
portal;sather;0;4;32768;1311374;32768
portal;sather;0;4;32768;1314756;32768
portal;sather;0;4;32768;1311208;32768
portal;sather;0;4;32768;1311924;32768
portal;sather;0;4;32768;1314005;32768
portal;sather;0;4;32768;1311630;32768
portal;sather;0;4;32768;1310670;32768
portal;sather;0;4;32768;1315118;32768
portal;sather;0;4;32768;1311109;32768
portal;sather;0;4;32768;1309990;32768
portal;sather;0;4;32768;1310887;32768
portal;sather;0;4;32768;1310274;32768
portal;sather;0;4;32768;1270250;32768
portal;sather;0;4;32768;1313990;32768
portal;sather;0;4;32768;1313953;32768
portal;sather;0;4;32768;1312548;32768
portal;sather;0;4;32768;1311515;32768
portal;sather;0;4;32768;1312544;32768
portal;sather;0;4;32768;1314144;32768
portal;sather;0;4;32768;1313224;32768
portal;sather;0;4;32768;1313829;32768
portal;sather;0;4;32768;1314921;32768
portal;sather;0;4;32768;1311262;32768
portal;sather;0;4;32768;1310725;32768
portal;sather;0;4;32768;1311735;32768
portal;sather;0;4;32768;1314921;32768
portal;sather;0;4;32768;1311035;32768
portal;sather;0;4;32768;1314970;32768
portal;sather;0;4;32768;1313672;32768
portal;sather;0;4;32768;1311473;32768
portal;sather;0;4;32768;1313557;32768
portal;sather;0;4;32768;1312334;32768
portal;sather;0;4;32768;1313699;32768
portal;sather;0;4;32768;1314740;32768
portal;sather;0;4;32768;1314025;32768
portal;sather;0;4;32768;1313508;32768
portal;sather;0;4;32768;1310855;32768
portal;sather;0;4;32768;1311173;32768
portal;sather;0;4;32768;1285059;32768
portal;sather;0;4;32768;1315836;32768
portal;sather;0;4;32768;1312513;32768
portal;sather;0;4;65536;2577957;65536
portal;sather;0;4;65536;2578583;65536
portal;sather;0;4;65536;2578086;65536
portal;sather;0;4;65536;2577594;65536
portal;sather;0;4;65536;2581558;65536
portal;sather;0;4;65536;2581855;65536
portal;sather;0;4;65536;2581541;65536
portal;sather;0;4;65536;2578320;65536
portal;sather;0;4;65536;2577984;65536
portal;sather;0;4;65536;2579236;65536
portal;sather;0;4;65536;2580205;65536
portal;sather;0;4;65536;2581179;65536
portal;sather;0;4;65536;2579283;65536
portal;sather;0;4;65536;2582238;65536
portal;sather;0;4;65536;2578506;65536
portal;sather;0;4;65536;2578001;65536
portal;sather;0;4;65536;2491621;65536
portal;sather;0;4;65536;2581907;65536
portal;sather;0;4;65536;2578736;65536
portal;sather;0;4;65536;2491675;65536
portal;sather;0;4;65536;2579575;65536
portal;sather;0;4;65536;2580317;65536
portal;sather;0;4;65536;2577811;65536
portal;sather;0;4;65536;2580745;65536
portal;sather;0;4;65536;2579254;65536
portal;sather;0;4;65536;2581765;65536
portal;sather;0;4;65536;2579501;65536
portal;sather;0;4;65536;2578234;65536
portal;sather;0;4;65536;2578953;65536
portal;sather;0;4;65536;2578230;65536
portal;sather;0;4;65536;2582754;65536
portal;sather;0;4;65536;2581597;65536
portal;sather;0;4;65536;2578796;65536
portal;sather;0;4;65536;2577599;65536
portal;sather;0;4;65536;2578078;65536
portal;sather;0;4;65536;2581616;65536
portal;sather;0;4;65536;2580737;65536
portal;sather;0;4;65536;2578796;65536
portal;sather;0;4;65536;2580922;65536
portal;sather;0;4;65536;2582375;65536
portal;sather;0;4;65536;2581590;65536
portal;sather;0;4;65536;2578323;65536
portal;sather;0;4;65536;2578073;65536
portal;sather;0;4;65536;2491424;65536
portal;sather;0;4;65536;2581384;65536
portal;sather;0;4;65536;2581695;65536
portal;sather;0;4;65536;2581527;65536
portal;sather;0;4;65536;2578514;65536
portal;sather;0;4;65536;2581104;65536
portal;sather;0;4;65536;2581790;65536
portal;sather;0;5;4096;201213;4096
portal;sather;0;5;4096;201190;4096
portal;sather;0;5;4096;200401;4096
portal;sather;0;5;4096;205278;4096
portal;sather;0;5;4096;205663;4096
portal;sather;0;5;4096;206529;4096
portal;sather;0;5;4096;200796;4096
portal;sather;0;5;4096;201482;4096
portal;sather;0;5;4096;204870;4096
portal;sather;0;5;4096;206086;4096
portal;sather;0;5;4096;203656;4096
portal;sather;0;5;4096;200203;4096
portal;sather;0;5;4096;202862;4096
portal;sather;0;5;4096;205768;4096
portal;sather;0;5;4096;203619;4096
portal;sather;0;5;4096;205046;4096
portal;sather;0;5;4096;205537;4096
portal;sather;0;5;4096;204644;4096
portal;sather;0;5;4096;200211;4096
portal;sather;0;5;4096;202258;4096
portal;sather;0;5;4096;203819;4096
portal;sather;0;5;4096;201590;4096
portal;sather;0;5;4096;204330;4096
portal;sather;0;5;4096;204444;4096
portal;sather;0;5;4096;205311;4096
portal;sather;0;5;4096;205314;4096
portal;sather;0;5;4096;205335;4096
portal;sather;0;5;4096;202031;4096
portal;sather;0;5;4096;204408;4096
portal;sather;0;5;4096;205029;4096
portal;sather;0;5;4096;205882;4096
portal;sather;0;5;4096;204478;4096
portal;sather;0;5;4096;201399;4096
portal;sather;0;5;4096;202024;4096
portal;sather;0;5;4096;200410;4096
portal;sather;0;5;4096;203631;4096
portal;sather;0;5;4096;209337;4096
portal;sather;0;5;4096;201042;4096
portal;sather;0;5;4096;203674;4096
portal;sather;0;5;4096;204811;4096
portal;sather;0;5;4096;205065;4096
portal;sather;0;5;4096;203647;4096
portal;sather;0;5;4096;200785;4096
portal;sather;0;5;4096;200956;4096
portal;sather;0;5;4096;205444;4096
portal;sather;0;5;4096;204869;4096
portal;sather;0;5;4096;203644;4096
portal;sather;0;5;4096;201051;4096
portal;sather;0;5;4096;202031;4096
portal;sather;0;5;4096;205479;4096
portal;sather;0;5;8192;364657;8192
portal;sather;0;5;8192;363680;8192
portal;sather;0;5;8192;362607;8192
portal;sather;0;5;8192;361217;8192
portal;sather;0;5;8192;361243;8192
portal;sather;0;5;8192;359591;8192
portal;sather;0;5;8192;362593;8192
portal;sather;0;5;8192;359770;8192
portal;sather;0;5;8192;363840;8192
portal;sather;0;5;8192;360362;8192
portal;sather;0;5;8192;359837;8192
portal;sather;0;5;8192;364269;8192
portal;sather;0;5;8192;359228;8192
portal;sather;0;5;8192;363833;8192
portal;sather;0;5;8192;364019;8192
portal;sather;0;5;8192;359344;8192
portal;sather;0;5;8192;363996;8192
portal;sather;0;5;8192;360413;8192
portal;sather;0;5;8192;361233;8192
portal;sather;0;5;8192;364019;8192
portal;sather;0;5;8192;359811;8192
portal;sather;0;5;8192;360977;8192
portal;sather;0;5;8192;359817;8192
portal;sather;0;5;8192;359647;8192
portal;sather;0;5;8192;359797;8192
portal;sather;0;5;8192;362487;8192
portal;sather;0;5;8192;363910;8192
portal;sather;0;5;8192;359964;8192
portal;sather;0;5;8192;361419;8192
portal;sather;0;5;8192;359198;8192
portal;sather;0;5;8192;364665;8192
portal;sather;0;5;8192;359944;8192
portal;sather;0;5;8192;360807;8192
portal;sather;0;5;8192;362842;8192
portal;sather;0;5;8192;360782;8192
portal;sather;0;5;8192;362858;8192
portal;sather;0;5;8192;365925;8192
portal;sather;0;5;8192;365748;8192
portal;sather;0;5;8192;363218;8192
portal;sather;0;5;8192;359655;8192
portal;sather;0;5;8192;362485;8192
portal;sather;0;5;8192;363890;8192
portal;sather;0;5;8192;363021;8192
portal;sather;0;5;8192;364032;8192
portal;sather;0;5;8192;363840;8192
portal;sather;0;5;8192;364044;8192
portal;sather;0;5;8192;359968;8192
portal;sather;0;5;8192;364045;8192
portal;sather;0;5;8192;363962;8192
portal;sather;0;5;8192;363878;8192
portal;sather;0;5;16384;678287;16384
portal;sather;0;5;16384;679785;16384
portal;sather;0;5;16384;682491;16384
portal;sather;0;5;16384;681218;16384
portal;sather;0;5;16384;678985;16384
portal;sather;0;5;16384;679780;16384
portal;sather;0;5;16384;678483;16384
portal;sather;0;5;16384;678398;16384
portal;sather;0;5;16384;677090;16384
portal;sather;0;5;16384;681945;16384
portal;sather;0;5;16384;677114;16384
portal;sather;0;5;16384;677980;16384
portal;sather;0;5;16384;678012;16384
portal;sather;0;5;16384;680967;16384
portal;sather;0;5;16384;677997;16384
portal;sather;0;5;16384;681332;16384
portal;sather;0;5;16384;677335;16384
portal;sather;0;5;16384;678541;16384
portal;sather;0;5;16384;678515;16384
portal;sather;0;5;16384;680229;16384
portal;sather;0;5;16384;681534;16384
portal;sather;0;5;16384;678744;16384
portal;sather;0;5;16384;678542;16384
portal;sather;0;5;16384;678554;16384
portal;sather;0;5;16384;679578;16384
portal;sather;0;5;16384;677175;16384
portal;sather;0;5;16384;680214;16384
portal;sather;0;5;16384;681105;16384
portal;sather;0;5;16384;677442;16384
portal;sather;0;5;16384;677335;16384
portal;sather;0;5;16384;681658;16384
portal;sather;0;5;16384;678525;16384
portal;sather;0;5;16384;681860;16384
portal;sather;0;5;16384;655474;16384
portal;sather;0;5;16384;677961;16384
portal;sather;0;5;16384;677176;16384
portal;sather;0;5;16384;681470;16384
portal;sather;0;5;16384;681009;16384
portal;sather;0;5;16384;678133;16384
portal;sather;0;5;16384;679818;16384
portal;sather;0;5;16384;678275;16384
portal;sather;0;5;16384;657563;16384
portal;sather;0;5;16384;678469;16384
portal;sather;0;5;16384;678575;16384
portal;sather;0;5;16384;677397;16384
portal;sather;0;5;16384;680128;16384
portal;sather;0;5;16384;682106;16384
portal;sather;0;5;16384;678316;16384
portal;sather;0;5;16384;677765;16384
portal;sather;0;5;16384;681202;16384
portal;sather;0;5;32768;1313072;32768
portal;sather;0;5;32768;1309838;32768
portal;sather;0;5;32768;1312554;32768
portal;sather;0;5;32768;1315067;32768
portal;sather;0;5;32768;1313628;32768
portal;sather;0;5;32768;1266751;32768
portal;sather;0;5;32768;1309859;32768
portal;sather;0;5;32768;1313787;32768
portal;sather;0;5;32768;1311828;32768
portal;sather;0;5;32768;1312980;32768
portal;sather;0;5;32768;1310956;32768
portal;sather;0;5;32768;1310436;32768
portal;sather;0;5;32768;1310475;32768
portal;sather;0;5;32768;1315097;32768
portal;sather;0;5;32768;1310665;32768
portal;sather;0;5;32768;1312943;32768
portal;sather;0;5;32768;1311433;32768
portal;sather;0;5;32768;1309523;32768
portal;sather;0;5;32768;1314897;32768
portal;sather;0;5;32768;1310484;32768
portal;sather;0;5;32768;1310663;32768
portal;sather;0;5;32768;1312040;32768
portal;sather;0;5;32768;1310482;32768
portal;sather;0;5;32768;1313981;32768
portal;sather;0;5;32768;1310592;32768
portal;sather;0;5;32768;1310592;32768
portal;sather;0;5;32768;1311090;32768
portal;sather;0;5;32768;1313483;32768
portal;sather;0;5;32768;1311922;32768
portal;sather;0;5;32768;1310406;32768
portal;sather;0;5;32768;1310020;32768
portal;sather;0;5;32768;1313896;32768
portal;sather;0;5;32768;1313132;32768
portal;sather;0;5;32768;1311828;32768
portal;sather;0;5;32768;1310255;32768
portal;sather;0;5;32768;1315145;32768
portal;sather;0;5;32768;1363257;32768
portal;sather;0;5;32768;1310627;32768
portal;sather;0;5;32768;1269979;32768
portal;sather;0;5;32768;1312462;32768
portal;sather;0;5;32768;1311873;32768
portal;sather;0;5;32768;1312735;32768
portal;sather;0;5;32768;1311099;32768
portal;sather;0;5;32768;1312290;32768
portal;sather;0;5;32768;1310496;32768
portal;sather;0;5;32768;1310750;32768
portal;sather;0;5;32768;1314113;32768
portal;sather;0;5;32768;1197265;32768
portal;sather;0;5;32768;1312032;32768
portal;sather;0;5;32768;1310471;32768
portal;sather;0;5;65536;2582554;65536
portal;sather;0;5;65536;2579717;65536
portal;sather;0;5;65536;2491505;65536
portal;sather;0;5;65536;2582338;65536
portal;sather;0;5;65536;2582456;65536
portal;sather;0;5;65536;2581381;65536
portal;sather;0;5;65536;2582247;65536
portal;sather;0;5;65536;2577876;65536
portal;sather;0;5;65536;2494423;65536
portal;sather;0;5;65536;2582432;65536
portal;sather;0;5;65536;2580838;65536
portal;sather;0;5;65536;2578911;65536
portal;sather;0;5;65536;2579539;65536
portal;sather;0;5;65536;2578066;65536
portal;sather;0;5;65536;2579231;65536
portal;sather;0;5;65536;2582476;65536
portal;sather;0;5;65536;2576478;65536
portal;sather;0;5;65536;2493191;65536
portal;sather;0;5;65536;2579770;65536
portal;sather;0;5;65536;2579057;65536
portal;sather;0;5;65536;2579306;65536
portal;sather;0;5;65536;2579531;65536
portal;sather;0;5;65536;2579573;65536
portal;sather;0;5;65536;2579544;65536
portal;sather;0;5;65536;2579220;65536
portal;sather;0;5;65536;2580922;65536
portal;sather;0;5;65536;2582494;65536
portal;sather;0;5;65536;2582619;65536
portal;sather;0;5;65536;2578291;65536
portal;sather;0;5;65536;2582351;65536
portal;sather;0;5;65536;2578398;65536
portal;sather;0;5;65536;2576668;65536
portal;sather;0;5;65536;2576664;65536
portal;sather;0;5;65536;2505612;65536
portal;sather;0;5;65536;2582247;65536
portal;sather;0;5;65536;2579545;65536
portal;sather;0;5;65536;2579495;65536
portal;sather;0;5;65536;2579583;65536
portal;sather;0;5;65536;2578706;65536
portal;sather;0;5;65536;2577945;65536
portal;sather;0;5;65536;2579463;65536
portal;sather;0;5;65536;2578640;65536
portal;sather;0;5;65536;2579391;65536
portal;sather;0;5;65536;2580768;65536
portal;sather;0;5;65536;2578347;65536
portal;sather;0;5;65536;2579304;65536
portal;sather;0;5;65536;2677953;65536
portal;sather;0;5;65536;2582218;65536
portal;sather;0;5;65536;2577928;65536
portal;sather;0;5;65536;2577041;65536
portal;sather;0;6;4096;202297;4096
portal;sather;0;6;4096;201987;4096
portal;sather;0;6;4096;201554;4096
portal;sather;0;6;4096;197484;4096
portal;sather;0;6;4096;204847;4096
portal;sather;0;6;4096;201238;4096
portal;sather;0;6;4096;203002;4096
portal;sather;0;6;4096;203846;4096
portal;sather;0;6;4096;204654;4096
portal;sather;0;6;4096;202566;4096
portal;sather;0;6;4096;201410;4096
portal;sather;0;6;4096;205499;4096
portal;sather;0;6;4096;204834;4096
portal;sather;0;6;4096;205908;4096
portal;sather;0;6;4096;201624;4096
portal;sather;0;6;4096;204694;4096
portal;sather;0;6;4096;204867;4096
portal;sather;0;6;4096;205295;4096
portal;sather;0;6;4096;204329;4096
portal;sather;0;6;4096;205079;4096
portal;sather;0;6;4096;202017;4096
portal;sather;0;6;4096;201834;4096
portal;sather;0;6;4096;201394;4096
portal;sather;0;6;4096;202287;4096
portal;sather;0;6;4096;201780;4096
portal;sather;0;6;4096;202457;4096
portal;sather;0;6;4096;197307;4096
portal;sather;0;6;4096;203006;4096
portal;sather;0;6;4096;202237;4096
portal;sather;0;6;4096;202445;4096
portal;sather;0;6;4096;201788;4096
portal;sather;0;6;4096;204022;4096
portal;sather;0;6;4096;201631;4096
portal;sather;0;6;4096;204437;4096
portal;sather;0;6;4096;204878;4096
portal;sather;0;6;4096;202012;4096
portal;sather;0;6;4096;201987;4096
portal;sather;0;6;4096;205920;4096
portal;sather;0;6;4096;201575;4096
portal;sather;0;6;4096;201393;4096
portal;sather;0;6;4096;202595;4096
portal;sather;0;6;4096;204314;4096
portal;sather;0;6;4096;203422;4096
portal;sather;0;6;4096;202287;4096
portal;sather;0;6;4096;204469;4096
portal;sather;0;6;4096;201613;4096
portal;sather;0;6;4096;201601;4096
portal;sather;0;6;4096;204455;4096
portal;sather;0;6;4096;202252;4096
portal;sather;0;6;4096;201847;4096
portal;sather;0;6;8192;364010;8192
portal;sather;0;6;8192;359811;8192
portal;sather;0;6;8192;360021;8192
portal;sather;0;6;8192;362233;8192
portal;sather;0;6;8192;365108;8192
portal;sather;0;6;8192;361593;8192
portal;sather;0;6;8192;364756;8192
portal;sather;0;6;8192;362860;8192
portal;sather;0;6;8192;364818;8192
portal;sather;0;6;8192;360400;8192
portal;sather;0;6;8192;359809;8192
portal;sather;0;6;8192;362868;8192
portal;sather;0;6;8192;359960;8192
portal;sather;0;6;8192;364243;8192
portal;sather;0;6;8192;363743;8192
portal;sather;0;6;8192;359976;8192
portal;sather;0;6;8192;360359;8192
portal;sather;0;6;8192;359186;8192
portal;sather;0;6;8192;359997;8192
portal;sather;0;6;8192;359975;8192
portal;sather;0;6;8192;360375;8192
portal;sather;0;6;8192;364958;8192
portal;sather;0;6;8192;360366;8192
portal;sather;0;6;8192;359820;8192
portal;sather;0;6;8192;359368;8192
portal;sather;0;6;8192;364073;8192
portal;sather;0;6;8192;359114;8192
portal;sather;0;6;8192;360400;8192
portal;sather;0;6;8192;361570;8192
portal;sather;0;6;8192;365354;8192
portal;sather;0;6;8192;359738;8192
portal;sather;0;6;8192;365376;8192
portal;sather;0;6;8192;364216;8192
portal;sather;0;6;8192;364950;8192
portal;sather;0;6;8192;361652;8192
portal;sather;0;6;8192;363643;8192
portal;sather;0;6;8192;363303;8192
portal;sather;0;6;8192;362794;8192
portal;sather;0;6;8192;359959;8192
portal;sather;0;6;8192;364172;8192
portal;sather;0;6;8192;362034;8192
portal;sather;0;6;8192;363721;8192
portal;sather;0;6;8192;363701;8192
portal;sather;0;6;8192;364949;8192
portal;sather;0;6;8192;360341;8192
portal;sather;0;6;8192;359337;8192
portal;sather;0;6;8192;360753;8192
portal;sather;0;6;8192;362822;8192
portal;sather;0;6;8192;362703;8192
portal;sather;0;6;8192;363836;8192
portal;sather;0;6;16384;677572;16384
portal;sather;0;6;16384;678449;16384
portal;sather;0;6;16384;677707;16384
portal;sather;0;6;16384;678517;16384
portal;sather;0;6;16384;679647;16384
portal;sather;0;6;16384;682309;16384
portal;sather;0;6;16384;682134;16384
portal;sather;0;6;16384;676658;16384
portal;sather;0;6;16384;678974;16384
portal;sather;0;6;16384;654527;16384
portal;sather;0;6;16384;676966;16384
portal;sather;0;6;16384;678127;16384
portal;sather;0;6;16384;678780;16384
portal;sather;0;6;16384;678547;16384
portal;sather;0;6;16384;681223;16384
portal;sather;0;6;16384;681825;16384
portal;sather;0;6;16384;678088;16384
portal;sather;0;6;16384;677103;16384
portal;sather;0;6;16384;681846;16384
portal;sather;0;6;16384;676770;16384
portal;sather;0;6;16384;680180;16384
portal;sather;0;6;16384;677168;16384
portal;sather;0;6;16384;681814;16384
portal;sather;0;6;16384;681859;16384
portal;sather;0;6;16384;676894;16384
portal;sather;0;6;16384;676761;16384
portal;sather;0;6;16384;677602;16384
portal;sather;0;6;16384;681604;16384
portal;sather;0;6;16384;678632;16384
portal;sather;0;6;16384;677162;16384
portal;sather;0;6;16384;678382;16384
portal;sather;0;6;16384;681023;16384
portal;sather;0;6;16384;689017;16384
portal;sather;0;6;16384;686654;16384
portal;sather;0;6;16384;678685;16384
portal;sather;0;6;16384;676987;16384
portal;sather;0;6;16384;679443;16384
portal;sather;0;6;16384;680942;16384
portal;sather;0;6;16384;677146;16384
portal;sather;0;6;16384;681085;16384
portal;sather;0;6;16384;676349;16384
portal;sather;0;6;16384;678404;16384
portal;sather;0;6;16384;680420;16384
portal;sather;0;6;16384;678494;16384
portal;sather;0;6;16384;678820;16384
portal;sather;0;6;16384;681161;16384
portal;sather;0;6;16384;677408;16384
portal;sather;0;6;16384;679515;16384
portal;sather;0;6;16384;678973;16384
portal;sather;0;6;16384;677794;16384
portal;sather;0;6;32768;1311854;32768
portal;sather;0;6;32768;1312214;32768
portal;sather;0;6;32768;1311937;32768
portal;sather;0;6;32768;1313829;32768
portal;sather;0;6;32768;1310850;32768
portal;sather;0;6;32768;1313904;32768
portal;sather;0;6;32768;1311445;32768
portal;sather;0;6;32768;1311689;32768
portal;sather;0;6;32768;1314177;32768
portal;sather;0;6;32768;1315018;32768
portal;sather;0;6;32768;1311923;32768
portal;sather;0;6;32768;1311270;32768
portal;sather;0;6;32768;1310721;32768
portal;sather;0;6;32768;1277599;32768
portal;sather;0;6;32768;1310479;32768
portal;sather;0;6;32768;1311442;32768
portal;sather;0;6;32768;1310489;32768
portal;sather;0;6;32768;1313980;32768
portal;sather;0;6;32768;1315022;32768
portal;sather;0;6;32768;1315412;32768
portal;sather;0;6;32768;1312092;32768
portal;sather;0;6;32768;1314953;32768
portal;sather;0;6;32768;1312313;32768
portal;sather;0;6;32768;1315579;32768
portal;sather;0;6;32768;1313745;32768
portal;sather;0;6;32768;1311560;32768
portal;sather;0;6;32768;1313779;32768
portal;sather;0;6;32768;1311606;32768
portal;sather;0;6;32768;1311792;32768
portal;sather;0;6;32768;1310500;32768
portal;sather;0;6;32768;1313750;32768
portal;sather;0;6;32768;1311008;32768
portal;sather;0;6;32768;1314123;32768
portal;sather;0;6;32768;1312693;32768
portal;sather;0;6;32768;1311024;32768
portal;sather;0;6;32768;1315022;32768
portal;sather;0;6;32768;1311114;32768
portal;sather;0;6;32768;1314166;32768
portal;sather;0;6;32768;1311105;32768
portal;sather;0;6;32768;1309757;32768
portal;sather;0;6;32768;1310570;32768
